,Price,Demand,Demand_pump_storage,Imported_AT,Imported_CZ,Imported_LU,Imported_PL,Imported_NL,Imported_CH,Imported_FR,Imported_DK,Imported_SE,Exported_AT,Exported_CZ,Exported_LU,Exported_PL,Exported_NL,Exported_CH,Exported_FR,Exported_DK,Exported_SE,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
3996,23.92,47882.8675,2291.3975,4.38,0.98,0.0,0.0,641.85,1505.45,4410.01,0.0,0.0,764.36,575.1,421.4,1282.95,7.38,0.0,0.0,999.04,2.23,3063.835,3540.3825,177.74,16763.1725,4690.46,5218.09,6716.235,1690.9474999999998,173.76250000000005,1840.8275,231.4025,451.26,103.91,0,3.09,54.2,0,0,0,1579.3475,-1365.392500000009,24477.575,3996
3997,23.1,46866.3,2626.7200000000007,0.0,40.5,0.0,0.0,1004.51,1713.11,4018.46,0.0,0.0,769.27,516.97,410.96,1222.08,0.0,0.0,0.0,615.0,2.29,2724.9475,3457.135,177.74,16419.394999999997,4708.855000000001,5213.1225,6623.6325,1684.8575,132.0025,1844.565,113.9625,451.9375,103.91,0,3.09,54.2,0,0,0,1211.02,-1328.6375000000116,24508.262500000004,3997
3998,24.65,46584.0175,2580.5525,19.75,34.49,0.0,0.0,823.65,1659.24,3849.52,141.83,0.0,652.97,457.57,396.28,1114.45,0.0,0.0,0.0,34.43,2.29,2519.7375,3408.16,177.74,15082.0975,4723.4000000000015,5211.230000000001,6861.5575,1581.2374999999995,130.81,1849.9375,46.01000000000001,452.1,103.91,0,3.09,54.2,0,0,0,1023.6375,-2065.225000000013,25950.497499999998,3998
3999,25.78,45806.065,2500.63,21.72,234.81,0.0,0.0,449.14,1612.83,3653.77,172.68,176.76,442.11,183.01,395.87,927.3,0.0,0.0,0.0,9.56,0.0,2309.085,3595.905,177.74,13154.36,4738.07,5209.245,7883.79,1661.3225,152.34,1844.42,33.3225,449.5575,103.91,0,3.09,49.725,0,0,0,1057.255,-1519.6974999999948,27287.310000000005,3999
4000,30.71,46620.48,2282.1275,75.14,226.83,0.0,0.0,357.51,1498.93,3486.82,397.98,423.96,422.67,18.11,412.97,1061.32,444.87,0.0,0.0,0.42,0.0,2553.6325,4159.345,177.74,10554.3525,4739.02,5204.5525,9545.63,2325.1725,177.375,1849.3,7.215,449.73,103.91,0,3.09,45.2,0,0,0,978.9475,-1921.5850000000064,30535.137500000008,4000
4001,38.2,47743.0775,1035.7225,416.81,844.82,0.0,0.0,587.4,1705.8,3551.44,183.9,445.75,252.06,0.0,435.08,781.0,893.98,0.0,0.0,0.03,0.0,1915.3025,5014.66,177.89749999999995,7177.1075,4742.387500000002,5210.68,10395.017500000002,3067.1775,292.07,1849.54,741.2,449.435,103.9125,0,3.09,45.2,0,0,0,819.3825,-1400.969999999994,35832.63250000001,4001
4002,44.84,47832.965,5.3025,587.67,1004.26,0.0,0.0,682.88,1779.09,3742.9,271.16,445.26,64.58,0.0,443.82,707.6,1172.3,0.0,0.0,1.24,0.0,1426.175,5441.38,177.89,3767.22,4730.8375,5227.620000000001,10687.6825,3713.9925,176.7175,1860.535,2356.9125,448.2225,103.91,0,3.09,44.7925,0,0,0,728.0999999999998,-819.5099999999948,39902.232499999984,4002
4003,47.95,47349.10249999999,2.3825,1112.84,1283.47,0.0,0.0,622.54,2009.46,3910.05,497.2,445.04,0.87,0.0,445.13,528.68,1300.05,0.0,0.0,0.0,0.0,1011.9525,5908.157499999998,177.89,1181.6525,4727.502500000001,5229.2975,10876.6625,4036.8425,148.71,1862.365,2133.0625,449.56,103.91,0,3.09,45.2,0,0,0,752.6675,-1097.0924999999916,42391.354999999996,4003
4004,51.6,46499.065,3.6825,1378.9,1285.69,0.0,0.0,640.34,1779.45,3858.73,448.05,445.37,0.0,0.0,441.47,528.17,1140.77,0.0,0.0,0.0,0.0,720.0300000000002,5982.4325,177.89,90.0625,4707.64,5234.33,11025.1725,4358.6100000000015,184.69,1866.2925,2144.58,449.0975,103.91,0,3.09,45.2,0,0,0,735.6675,-947.9325000000026,42937.9025,4004
4005,48.05,47145.88250000001,26.765,1212.22,1315.29,0.0,6.15,576.0,1984.38,3766.28,476.44,445.71,0.08,0.0,467.82,451.56,1036.17,0.0,0.0,0.0,0.0,714.34,6012.127500000001,177.89,0.1775,4678.335,5236.9625,11056.9625,4383.344999999998,359.92,1866.6525,2390.5525,449.225,103.91,0,3.09,47.25,0,0,0,899.74,-965.3275000000067,43513.812500000015,4005
4006,40.91,44399.6275,220.1525,1059.6,1423.31,0.0,35.65,425.79,1978.14,3718.11,599.05,445.69,12.7,0.0,437.55,449.66,1471.07,0.0,0.0,0.0,0.0,712.9675,5424.3425,177.89,0.0,4672.9275,5234.2175,10958.704999999998,4104.4075,243.945,1866.68,812.2924999999998,448.5575,103.91,0,3.09,53.125,0,0,0,1379.39,-1108.9724999999962,40283.555,4006
4007,33.06,42322.2125,1315.0775,895.57,1324.03,0.0,59.88,34.44,1115.3,3850.55,889.85,445.47,171.46,0.0,411.38,302.0,1155.34,0.0,0.0,0.0,0.0,906.3925,5085.4725,170.38,0.0,4660.7125,5433.195,10717.7025,4104.8725,205.345,1870.4925,69.17249999999999,447.9675,103.91,0,3.09,124.0,0,0,0,1824.6925,-1334.9825000000055,37492.725,4007
4008,30.28,41212.4725,3082.975,943.73,1160.83,0.0,29.94,0.0,967.56,4106.47,1080.08,445.42,215.31,0.0,392.48,338.45,822.21,0.0,0.0,0.0,0.0,1183.0875,5054.745,170.38,0.0,4634.9525,5758.4325,10353.7,3183.3425,105.025,1866.9525,2.14,448.05,103.91,0,3.09,125.1,0,0,0,2293.575,-2043.385000000002,35639.8475,4008
4009,29.96,40263.06,3279.7525,666.32,1183.76,0.0,46.66,0.0,636.42,4281.66,1141.27,445.66,308.25,0.0,388.02,311.12,695.64,0.0,0.0,0.0,0.0,1198.4825,4910.0975,170.38,0.0,4653.9524999999985,5772.594999999998,10729.27,2629.71,153.7075,1879.2025,2.14,448.885,103.91,0,3.09,125.1,0,0,0,2548.075,-1515.4950000000026,34408.29,4009
4010,29.48,40621.1125,3590.295,732.94,1167.49,0.0,31.43,0.0,525.38,4417.94,1089.31,445.55,267.96,0.0,394.21,341.25,655.91,0.0,0.0,0.0,0.0,1544.9125,4994.11,170.38,0.0,4648.6725000000015,5777.094999999998,10820.74,2718.7325,167.545,1887.82,2.14,450.39,103.91,0,3.09,125.1,0,0,0,2693.545,-1352.5150000000067,34265.825000000004,4010
4011,29.49,42429.2075,4226.585,820.64,1329.05,0.0,47.68,0.0,520.25,4471.56,1187.03,445.66,324.9,0.0,403.61,265.75,540.54,0.0,0.0,0.0,0.0,2065.065,5060.7725,170.38,6.6475,4655.352500000001,5770.225,11055.615000000002,3408.3425,105.19,1892.7825,2.79,450.5175,103.91,0,3.09,124.8,0,0,0,2750.985,-1742.2574999999924,35485.01749999999,4011
4012,30.95,45779.4175,3508.3875,766.02,1320.34,0.0,4.36,8.39,561.84,4216.7,1124.96,445.7,306.82,0.0,420.69,468.21,308.31,0.0,0.0,0.0,0.0,2417.7725,5319.0875000000015,170.38,324.7625,4663.375,5770.13,11971.267500000002,3992.0475,91.7725,1882.7125,5.285,449.0925,103.91,0,3.09,125.3,0,0,0,2646.890000000001,-2406.6500000000015,38278.07,4012
4013,45.79,53437.485,369.7475,716.72,965.77,0.0,0.0,417.55,1112.43,3934.06,519.42,445.67,152.18,0.0,451.25,783.08,119.68,0.0,0.0,6.82,0.0,2506.6475,6166.165000000001,170.38,2195.2200000000007,4694.7175,5796.935,13183.767500000002,4842.67,366.86750000000006,1885.56,922.1675,449.305,103.91,0,3.09,125.5,0,0,0,2591.4225,-1204.2974999999933,44029.225,4013
4014,50.8,59930.1175,1.0,843.92,856.66,0.0,0.0,511.1,1211.53,3643.53,428.16,445.73,124.89,0.0,505.54,997.74,586.75,0.0,0.0,4.59,0.0,2069.355,6534.965,170.38,6456.725,4722.440000000001,5804.75,13713.010000000002,5274.44,335.6575,1911.4225,2846.58,449.34,103.91,0,3.09,124.0,0,0,0,2409.4825,-1280.4499999999898,46855.222499999996,4014
4015,49.02,63506.735,1.0,720.38,560.81,0.0,0.0,472.24,770.62,3320.24,459.5,445.79,92.09,0.0,540.42,1198.15,999.34,21.69,0.0,5.13,0.0,1434.7999999999995,6631.579999999999,170.38,12649.6025,4717.647500000001,5795.2275,13702.482499999998,5362.38,240.03,1928.2775,2465.0275,450.3475,103.91,0,3.09,128.0,0,0,0,2230.1475,-1602.0450000000055,45031.9975,4015
4016,39.19,64825.9275,44.855,118.45,126.93,0.0,0.0,342.76,517.0,3124.17,555.52,445.84,442.53,75.31,556.28,1536.37,1352.23,6.65,0.0,18.83,0.0,1480.155,6380.7675,170.38,19011.965,4681.3125,5774.9125,13688.4975,5325.7075,214.3575,1934.61,527.3275,450.6025,103.91,0,3.09,118.83,0,0,0,1940.9325,-1820.9549999999872,40235.52499999999,4016
4017,34.64,66210.95,153.37,0.0,4.98,0.0,0.0,116.09,15.17,3169.06,618.71,445.84,1068.47,466.61,576.8,1645.77,1359.62,92.07,0.0,46.67,0.0,1465.6174999999996,6329.655,178.34,23597.235,4674.845,5763.0525,13581.015,5128.89,380.365,1939.04,492.955,592.3725000000002,103.91,0,3.09,111.0,0,0,0,1543.8875,-1365.2099999999919,37450.259999999995,4017
4018,33.7,67681.27500000001,2.5975,0.0,0.0,0.0,0.0,87.6,0.0,2719.02,657.37,446.03,1257.78,859.01,590.78,1471.89,1619.04,750.49,0.0,29.53,0.0,1394.19,6520.89,178.435,26131.2225,4663.915,5746.255,13428.2425,5229.275,332.67999999999995,1948.355,1717.85,449.3425,103.9525,0,3.09,111.0,0,0,0,1112.7325,-1280.945000000007,36879.8225,4018
4019,33.99,67570.595,116.5975,0.0,0.0,0.0,0.0,134.76,41.93,2589.08,709.97,446.07,1522.66,1305.25,585.81,1406.59,1637.77,273.9,0.0,8.8,0.0,1176.43,6672.42,185.77750000000003,26770.8375,4663.045,5741.27,13596.7125,5464.025,294.8675,1934.095,602.185,449.22,103.9125,0,3.09,111.0,0,0,0,721.76,-2015.5150000000285,36752.560000000005,4019
4020,35.16,67161.4675,964.65,0.0,0.0,0.0,0.0,350.78,146.75,2954.38,812.11,445.9,1426.79,1290.19,575.7,1373.7,1478.26,74.89,0.0,4.44,0.0,1010.7275,6569.129999999999,185.77,26219.582500000004,4667.8175,5738.2750000000015,13891.445,5426.68,260.445,1919.6125,87.43249999999998,448.675,103.91,0,3.09,111.0,0,0,0,373.7925,-2622.782500000001,37422.84249999999,4020
4021,34.76,65765.9075,800.9675000000002,0.0,0.0,0.0,0.0,530.34,81.34,2838.15,796.1,445.95,1500.98,1248.81,570.62,1369.85,1443.48,105.75,0.0,1.12,0.0,969.1375,6641.3125,185.77,25013.25,4651.2975,5746.175,14097.3275,5303.4975,299.9,1924.8625,211.5375,450.135,103.91,0,3.09,111.0,0,0,0,226.5425,-2176.859999999986,37417.204999999994,4021
4022,35.5,64725.93000000001,551.34,0.0,0.0,0.0,0.0,697.12,101.03,3059.51,831.48,445.76,1254.33,1095.47,557.41,1319.99,957.99,56.03,0.0,0.0,0.0,993.3575,6357.885,185.77,22830.1,4640.195,5737.072499999998,14134.0375,5484.565000000001,240.90750000000003,1924.6075,161.345,451.5575,103.91,0,3.09,111.0,0,0,0,234.6325,-1789.55750000001,38528.32250000001,4022
4023,39.52,63539.3475,715.7375000000002,1.82,0.0,0.0,0.0,717.64,243.83,3216.05,730.44,445.71,1112.55,808.87,560.03,1329.02,673.16,0.0,0.0,16.2,0.0,1108.49,6470.7825,185.865,19569.9025,4664.9675,5726.145,14230.2175,6082.3499999999985,254.185,1946.0025,137.53,451.8575,103.9525,0,3.09,113.0,0,0,0,425.9525,-1925.1350000000093,40272.0475,4023
4024,44.97,62778.6375,167.51749999999996,416.93,0.64,0.0,0.0,642.7,696.96,3142.03,271.4,445.71,408.63,212.27,564.83,1314.93,1134.53,0.0,0.0,53.12,0.0,1256.355,6845.64,185.7775,14729.47,4686.995,5725.7675,14384.325,6971.96,218.065,1958.86,783.815,452.44,103.9125,0,3.09,111.0,0,0,0,688.6525,-1911.969999999994,43930.3875,4024
4025,57.06,61909.2775,87.5,694.92,185.11,0.0,0.0,702.45,1277.68,2924.1,129.26,445.97,147.66,0.0,583.85,1164.0,1227.0,0.0,0.0,84.96,0.0,1386.5875,7762.23,185.77,9300.09,4693.6,5731.355,14576.3575,7621.280000000002,426.135,1961.74,1909.3325,455.73250000000013,103.91,0,3.09,111.0,0,0,0,842.145,-1774.4025000000038,48203.80499999999,4025
4026,70.1,61244.525,58.7725,1226.53,706.09,0.0,0.0,850.85,1735.89,3262.89,66.9,446.01,39.57,0.0,582.61,974.91,651.56,0.0,0.0,158.0,0.0,1573.2725,7857.924999999998,185.77,4483.925,4692.8200000000015,5730.6799999999985,14573.045,7884.8075,290.755,1974.84,3207.8625,455.1575,103.91,0,3.09,112.8,0,0,0,868.49,-1415.6375000000044,52127.2875,4026
4027,69.52,59083.285,0.3025,1300.37,791.86,0.0,0.0,912.88,1392.11,3523.92,56.56,445.73,87.53,0.0,553.66,1061.34,758.49,0.0,0.0,82.94,0.0,2096.7725,7877.1125,185.77,1405.015,4688.7775,5733.289999999999,14556.6,7898.4125,284.855,1976.46,4114.9025,455.625,103.91,0,3.09,112.8,0,0,0,584.655,-1126.0699999999997,52803.6725,4027
4028,58.24,56692.5275,1.0,1297.99,696.72,0.0,0.0,791.46,519.82,3544.25,105.36,445.71,40.92,0.0,526.8,1224.55,1163.59,49.98,0.0,14.98,0.0,3388.8100000000004,7919.7475,175.7825,107.655,4680.915,5736.027499999998,14536.552500000002,7773.815,237.165,1971.3125,3125.3,455.19500000000005,103.915,0,3.09,112.8,0,0,0,469.32,-1515.6349999999948,50538.715,4028
4029,45.53,54893.455,11.19,1117.63,563.2,0.0,0.0,497.7,815.11,3215.83,388.47,445.49,50.38,0.48,525.6,1284.93,2167.21,0.0,0.0,10.99,0.0,5445.57,7545.277499999998,175.77,0.145,4678.969999999998,5744.005,14486.72,7189.3575,149.5525,1972.465,1825.32,455.8625,103.91,0,3.09,114.3,0,0,0,360.77,-1649.7200000000084,46896.295000000006,4029
4030,39.1,51533.6175,349.485,722.03,632.02,0.0,0.0,213.63,308.91,3014.65,891.02,445.82,77.2,13.57,483.09,1303.9,2701.94,0.0,0.0,1.52,0.0,7353.237499999998,6221.5875,175.77,0.0,4665.9975,5744.7,14046.885,5986.925,135.9225,1965.67,671.385,455.4075,103.91,0,3.09,115.3,0,0,0,326.8325000000001,-2263.6224999999904,41668.6675,4030
4031,32.97,48079.5975,2314.0475,500.69,665.15,0.0,0.0,12.88,418.16,3328.86,892.0,445.87,94.98,2.25,448.46,1118.64,2048.44,0.0,0.0,20.28,0.0,8851.640000000001,5920.417500000001,173.13,0.0,4656.7275,5754.0425,12778.625000000002,4828.0975,204.2525,1951.865,5.3100000000000005,455.28,103.91,0,3.09,121.3,0,0,0,355.8825,-1699.5150000000067,36695.0,4031
4032,32.85,46556.4275,3700.7925,530.29,844.3,0.0,0.0,0.0,302.94,3533.96,880.39,445.92,70.26,0.0,429.87,847.38,1633.21,0.0,0.0,17.05,0.0,9373.509999999998,5743.9925,179.865,0.0,4630.15,5758.42,11847.68,3874.7325,181.33500000000004,1953.94,2.14,455.4275,103.91,0,3.09,121.3,0,0,0,406.8025,-2080.8950000000114,34596.96499999999,4032
4033,30.6,45670.79749999999,4471.885,627.44,910.47,0.0,0.0,0.0,323.77,3878.08,875.23,445.86,160.36,0.0,427.55,850.58,1084.22,4.91,0.0,2.71,0.0,9063.3125,5900.792500000001,182.11,0.0,4643.16,5763.3825000000015,11307.2525,3325.94,182.3475,1962.82,2.14,454.8625,103.91,0,3.09,121.6,0,0,0,481.7275,-2113.7149999999965,33937.42749999999,4033
4034,30.05,45769.68500000001,3958.225,487.27,1085.75,0.0,0.0,49.67,473.65,3822.26,881.69,445.97,240.88,0.0,429.66,735.25,818.69,0.0,0.0,0.0,0.0,8296.9975,6053.7775,182.11,0.0,4660.81,5769.2575,11219.5025,3290.985,217.9975,1961.8375,2.14,454.75750000000005,103.91,0,3.09,121.6,0,0,0,431.335,-1936.0225000000064,34854.00500000001,4034
4035,30.96,46413.1825,3492.975,514.06,1169.11,0.0,0.0,316.31,569.91,3758.08,878.26,446.05,168.25,0.0,435.76,623.65,609.92,0.0,0.0,0.0,0.0,7319.32,6105.53,182.11,4.3575,4640.3325,5772.282499999998,11293.0825,3762.865,148.235,1948.1525,15.8625,455.3025,103.91,0,3.09,121.8,0,0,0,311.5875000000001,-1904.1375000000044,36604.055,4035
4036,31.09,48816.015,1859.4825,501.45,905.67,0.0,0.0,512.91,413.22,3733.94,860.24,446.17,186.96,0.0,451.04,855.75,664.59,0.0,0.0,0.0,0.0,6670.092500000002,6450.495000000001,182.11,334.7675000000001,4652.134999999998,5768.2649999999985,12235.8675,4706.9725,181.41,1926.565,6.9375,455.48,103.91,0,3.09,121.8,0,0,0,291.5425,-1368.797499999986,39367.33749999999,4036
4037,41.26,56419.0575,180.98,638.14,517.53,0.0,0.0,739.75,623.13,3699.14,866.38,446.02,151.32,52.57,488.44,1159.11,409.51,0.0,0.0,2.4,0.0,5553.237499999998,7018.825,182.11,2306.94,4676.1125,5766.895,13856.405,6007.6975,266.09,1911.42,641.2674999999998,454.98,103.91,0,3.09,118.5,0,0,0,316.9825,-2148.8350000000137,46108.067500000005,4037
4038,51.74,62318.14,1.0,765.65,244.23,0.0,0.0,824.3,807.65,3444.38,795.13,229.14,125.81,218.14,538.43,957.48,581.27,0.0,0.0,11.89,0.0,3743.6925,7715.93,182.11,6644.1174999999985,4694.285,5761.875,14305.5775,6608.8725,274.5,1918.8425,2664.89,455.48,103.91,0,3.09,118.7,0,0,0,412.425,-2033.3824999999997,49376.4525,4038
4039,49.75,65264.8175,1.0,498.52,130.43,0.0,0.0,804.52,1071.43,3246.23,551.38,227.66,161.84,296.48,572.91,777.72,990.76,57.67,0.0,11.17,0.0,1748.0525000000002,7812.3525,182.11,12802.615000000002,4695.66,5757.6525,14285.1875,6792.932500000001,251.93,1930.0975,2334.925,455.395,103.91,0,3.09,118.0,0,0,0,465.6325,-1864.6549999999697,48096.50999999999,4039
4040,43.74,66495.71250000001,7.71,159.05,2.34,0.0,0.0,609.95,951.74,3016.66,371.82,272.52,781.18,851.17,577.1,728.91,1710.38,47.68,0.0,25.83,0.0,1377.78,7612.1975,182.11,18898.6425,4665.292500000001,5736.5525,14224.9825,6743.89,236.4525,1921.86,950.2325,455.155,103.91,0,3.09,117.4,0,0,0,482.9475,-2129.0975000000326,43593.1725,4040
4041,39.92,68089.9725,47.545,0.0,0.0,0.0,0.0,466.62,354.81,2760.77,547.11,316.81,1240.49,1219.14,604.79,965.61,1947.29,220.21,0.0,30.98,0.0,2007.0275,7231.805,182.11,23705.4,4660.165,5732.085,13945.9475,6440.7025,155.22500000000005,1920.505,582.84,455.3125,103.91,0,3.09,116.8,0,0,0,458.525,-2218.457500000004,39777.805,4041
4042,38.9,70013.875,164.4525,0.0,0.0,0.0,0.0,491.43,161.6,2605.46,551.89,351.34,1491.15,1360.59,601.59,924.74,1648.3,294.48,0.0,41.55,0.0,3019.73,6675.02,189.42,26374.0625,4646.092500000002,5766.6325,13661.992499999997,6111.6175,173.38,1917.12,300.1225,453.925,103.91,0,3.09,115.8,0,0,0,391.2825,-2475.810000000012,38091.969999999994,4042
4043,37.12,69004.3175,53.37,0.0,0.0,0.0,0.0,509.93,63.54,2503.24,289.98,430.46,1739.87,1502.28,584.26,924.98,1705.85,319.14,0.0,35.56,0.0,3603.68,6790.844999999998,189.42,26950.475,4626.2475,5762.8899999999985,13379.3675,5372.52,189.365,1910.7825,553.8925,453.1425,103.91,0,3.09,115.5,0,0,0,338.6375,-1728.7124999999942,35981.332500000004,4043
4044,36.1,68469.295,1.5925,0.0,0.0,0.0,0.0,500.24,35.28,2672.83,443.57,445.63,1927.5,1526.41,594.87,941.87,1668.86,326.21,0.0,36.29,0.0,3712.335,6625.235,189.42,26746.55,4609.557500000001,5760.835000000001,13334.0325,5173.435,310.455,1905.1275,524.53,454.0625,103.91,0,3.09,117.1,0,0,0,262.7125,-1562.9599999999919,35621.56,4044
4045,36.06,67634.1925,3.9875,0.0,0.0,0.0,0.0,527.48,191.83,2892.84,492.51,445.7,1867.36,1338.8,589.77,866.33,1630.73,296.84,0.0,26.73,0.0,3310.2175,6744.96,185.88,25380.5125,4597.3325,5766.75,13238.8225,5303.2175,382.2975,1875.025,549.3725,452.945,103.91,0,3.09,116.7,0,0,0,269.02,-1424.3274999999994,36578.80750000001,4045
4046,38.37,66603.0625,43.8175,0.0,0.0,0.0,0.0,567.9,491.93,3239.09,449.63,445.69,1580.31,1290.38,582.61,750.36,1538.35,235.91,0.0,6.05,0.0,2893.57,6819.8175,180.215,22524.7125,4592.495,5837.8675,13317.5825,5492.3825,429.49,1887.2675,827.575,455.1075,103.91,0,3.09,117.5,0,0,0,288.6025,-1665.425000000003,38787.49999999999,4046
4047,42.92,65363.27,161.435,108.76,0.0,0.0,0.0,509.01,650.98,3256.73,417.49,445.38,867.95,1144.08,563.1,745.59,1919.28,208.37,0.0,19.87,0.0,2541.595,7108.097500000002,173.84,18737.2125,4597.78,5976.4775,13743.7675,6594.265,335.615,1908.705,825.4325,454.9975,103.91,0,3.09,117.3,0,0,0,426.7125,-1955.797499999986,41527.834999999985,4047
4048,47.74,64694.5425,45.2575,295.4,0.0,0.0,0.0,611.9,1367.42,3603.17,52.08,445.56,699.52,861.58,571.09,763.9,1502.42,0.0,0.0,125.72,0.0,2377.9625,7620.035,167.12,13677.3825,4616.9825,6030.83,14028.6125,7244.6325,342.0075,1910.955,1568.265,455.4975,103.91,0,3.09,115.7,0,0,0,570.7025,-2054.815000000017,45937.93,4048
4049,51.96,63861.315,0.0,545.58,7.99,0.0,0.0,677.42,1589.94,3721.28,157.93,445.56,512.78,472.11,587.43,667.02,1329.46,34.93,0.0,42.96,0.0,2191.5725,7741.6875,168.6425,8191.842500000002,4622.6425,6045.19,14142.6,7553.02,421.8775,1912.5175,4414.440000000001,455.3325,103.91,0,3.09,117.1,0,0,0,659.755,-1617.0849999999919,50684.6175,4049
4050,66.16,62573.0825,0.25,1037.07,139.81,0.0,0.0,797.46,2105.37,3678.09,167.87,445.77,608.32,125.87,590.02,698.15,942.75,0.0,0.0,9.88,0.0,2228.195,7775.5275,173.21,3905.62,4623.66,6072.965,14145.9,7464.1525,486.3,1911.3175,6158.932500000001,455.335,103.91,0,3.09,117.2,0,0,0,729.0675,-822.5000000000073,53577.7725,4050
4051,67.12,60106.21749999999,68.115,1062.67,291.15,0.0,0.0,695.71,1693.28,3770.58,236.67,445.45,424.7,71.72,559.2,1023.15,1022.25,0.0,0.0,0.08,0.0,2776.6075,8029.8275,173.21,1304.8349999999996,4624.915,6079.255000000001,14179.1975,7299.6275,439.2275,1938.3825,5810.555000000001,752.05,103.91,0,3.09,115.8,0,0,0,765.4449999999998,-683.9874999999811,53101.23749999999,4051
4052,53.2,57811.725,90.0,937.79,306.1,0.0,0.0,535.11,1349.12,3787.12,488.14,445.23,229.34,189.0,536.78,1273.13,1595.89,0.0,0.0,0.0,0.0,4030.185,7889.9475,181.71,129.59,4635.6425,6077.715,14176.7075,7205.894999999998,390.9325,1947.83,4573.435,455.3375,103.91,0,3.09,116.4,0,0,0,735.9699999999998,-1222.957500000004,50747.84,4052
4053,47.06,55757.7175,494.0575,841.98,319.21,0.0,0.0,452.25,1624.66,3698.31,601.36,445.33,152.25,285.12,535.17,1372.62,1628.36,0.0,0.0,0.0,0.0,5642.4725,7437.897499999999,181.71,0.1825,4641.4375,6082.230000000001,14160.175,6744.6725000000015,249.0275,1944.7225,1902.5175,455.465,103.91,0,3.09,117.1,0,0,0,750.7575,-1824.8275000000067,47198.57249999999,4053
4054,37.08,52055.66250000001,980.9725,334.47,417.61,0.0,0.0,377.46,956.24,3726.57,840.42,445.6,268.72,383.32,497.31,1420.93,1594.56,0.0,0.0,0.0,0.0,6590.870000000001,7044.5975,181.71,0.0,4632.34,6094.37,14174.77,5733.505,168.605,1945.9475,307.23,455.21,103.91,0,3.09,117.5,0,0,0,748.31,-1801.1400000000212,42549.12500000001,4054
4055,34.12,48890.915,2661.2625000000007,194.76,556.0,0.0,0.0,425.84,641.42,4146.66,885.66,445.6,605.73,142.48,461.11,1202.6,823.61,0.0,0.0,0.0,0.0,6570.067499999999,6790.585,182.67,0.0,4625.93,6099.02,13978.2725,4970.9925,138.0775,1949.5475,40.735,455.08,103.91,0,3.09,118.2,0,0,0,770.2425,-695.3475000000108,39378.9475,4055
4056,33.26,47162.12,3630.8375,168.89,581.61,0.0,0.0,467.79,452.55,4136.98,888.97,445.71,860.82,139.97,437.39,1081.91,81.46,3.67,0.0,0.0,0.0,6323.1275,6441.3675,182.67,0.0,4613.7425,6112.0,12902.09,4803.86,169.2925,1946.6025,2.14,455.1625,103.91,0,3.09,118.2,0,0,0,761.6899999999998,-1316.7325000000128,37908.59,4056
4057,33.02,45881.86,4526.7425,141.02,600.57,0.0,0.0,717.98,431.81,4242.66,888.06,445.69,780.15,121.45,418.04,1075.32,0.0,6.67,0.0,0.0,0.0,6226.907499999998,6317.185,182.67,0.0,4620.03,6120.3075,12183.72,4721.92,127.775,1932.665,2.14,455.2025,103.91,0,3.09,118.2,0,0,0,781.7499999999999,-1444.9700000000084,36718.4275,4057
4058,33.23,46088.8025,4460.2925,143.74,535.47,0.0,0.0,735.89,552.17,4103.19,879.06,445.7,622.93,95.4,407.69,1079.65,0.0,0.0,0.0,0.0,0.0,6063.9425,6368.127500000001,182.67,0.0,4608.3225,6127.405,12168.0625,4813.8125,140.45749999999998,1930.31,2.14,454.9,103.91,0,3.09,118.5,0,0,0,654.155,-1619.739999999998,37217.985,4058
4059,33.62,46533.52,3677.855,124.7,485.81,0.0,0.0,627.04,702.79,3960.54,888.27,445.71,510.54,78.58,405.47,1041.0,1.22,0.0,0.0,0.0,0.0,5492.7825,6572.8925,182.67,3.825,4614.5125,6130.165,12225.97,4867.9850000000015,139.5675,1922.785,2.14,454.605,103.91,0,3.09,118.4,0,0,0,766.54,-1411.4850000000006,38125.27749999999,4059
4060,33.28,48682.4925,2993.805,83.98,394.65,0.0,0.0,645.18,573.56,4047.59,819.8,445.79,642.98,157.58,415.71,1194.08,173.82,0.0,0.0,0.0,0.0,5611.009999999998,6541.27,182.67,317.505,4625.4225,6122.6975,13696.8625,5144.83,141.88,1909.7925,34.18,454.525,103.91,0,3.09,118.7,0,0,0,1148.7325,-1092.8400000000038,39472.8425,4060
4061,43.07,55961.21,586.2299999999998,363.73,197.19,0.0,0.0,1115.62,1076.53,4058.66,363.06,57.85,471.98,256.6,449.37,1315.9,0.0,0.0,0.0,6.25,0.0,5439.647500000001,7088.905,182.67,2201.9725,4640.440000000001,6131.1175,14112.085,5862.5700000000015,202.2375,1893.5025,869.6825,455.5675,103.91,0,3.09,121.4,0,0,0,1343.8,-1162.302499999998,44856.977499999986,4061
