,Price,Demand,Demand_pump_storage,Imported_AT,Imported_IT,Imported_FR,Imported_DE,Exported_AT,Exported_IT,Exported_FR,Exported_DE,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
2362,46.51,7462.2,0,275.76,0.0,0.0,2004.69,0.0,1533.0,243.0,0.0,0.0,0,0,157.83,0,3264.2,0,0,822.35,94.08,809.48,0,0,0,0,0,0,0,0,0,-1809.8100000000013,7210.29,2362
2363,46.09,7550.33,0,52.7,0.0,32.0,2144.05,0.0,1564.0,0.0,0.0,0.02,0,0,187.56,0,3264.4,0,0,578.7,89.08,601.08,0,0,0,0,0,0,0,0,0,-2164.74,7273.669999999999,2363
2364,43.94,7094.78,0,59.55,0.0,379.0,2415.82,0.0,1493.0,0.0,0.0,0.22,0,0,196.75,0,3262.5,0,0,455.3,108.7,474.0,0,0,0,0,0,0,0,0,0,-1235.9399999999978,6789.11,2364
2365,41.25,7239.29,0,125.27,0.0,732.0,2798.27,0.0,1691.0,0.0,0.0,1.64,0,0,189.86,0,3261.6,0,0,484.18,120.45,191.6,0,0,0,0,0,0,0,0,0,-1025.420000000002,6927.34,2365
2366,39.09,7561.03,0,93.28,0.0,982.0,2653.73,0.0,1611.0,0.0,0.0,2.78,0,0,176.19,0,3258.7,0,0,482.98,122.93,245.65,0,0,0,0,0,0,0,0,0,-1153.789999999999,7259.13,2366
2367,39.23,7567.51,0,51.38,0.0,1270.0,2540.62,0.0,1611.0,0.0,0.0,2.59,0,0,147.84,0,3261.6,0,0,463.45,131.2,266.25,0,0,0,0,0,0,0,0,0,-1043.58,7285.88,2367
2368,43.18,7556.22,0,0.0,0.0,1193.0,1729.75,88.78,1499.0,0.0,0.0,3.3,0,0,105.8,0,3257.4,0,0,577.48,136.6,466.73,0,0,0,0,0,0,0,0,0,-1673.9400000000005,7310.5199999999995,2368
2369,46.21,6851.99,0,8.6,0.0,659.0,1277.41,0.0,1385.0,0.0,0.0,4.06,0,0,56.97,0,3254.7,0,0,764.83,133.13,636.95,0,0,0,0,0,0,0,0,0,-1441.3400000000001,6657.829999999999,2369
2370,48.03,6567.41,0,74.95,0.0,0.0,831.58,0.0,1627.0,40.0,0.0,3.67,0,0,15.25,0,3253.9,0,0,1066.48,136.68,1095.13,0,0,0,0,0,0,0,0,0,-1756.7699999999995,6411.8099999999995,2370
2371,47.06,6394.91,0,67.13,0.0,0.0,1052.96,0.0,1556.0,167.0,0.0,3.11,0,0,0.34,0,3256.3,0,0,1136.38,130.5,1011.63,0,0,0,0,0,0,0,0,0,-1459.5599999999995,6260.96,2371
2372,45.45,6528.46,0,0.0,0.0,352.0,1680.32,14.65,1441.0,0.0,0.0,2.49,0,0,0.0,0,3261.3,0,0,727.85,134.93,455.68,0,0,0,0,0,0,0,0,0,-1369.54,6391.04,2372
2373,43.99,6362.56,0,0.0,0.0,174.0,2227.05,16.49,1719.0,0.0,0.0,1.72,0,0,0.0,0,3270.6,0,0,548.2,132.78,358.38,0,0,0,0,0,0,0,0,0,-1385.3200000000006,6228.06,2373
2374,42.61,6129.0,0,71.5,0.0,0.0,2413.66,0.0,1630.0,251.0,0.0,1.48,0,0,0.0,0,3263.7,0,0,434.05,124.35,242.78,0,0,0,0,0,0,0,0,0,-1458.4800000000005,6003.17,2374
2375,38.04,5910.01,0,152.54,0.0,339.0,2774.13,0.0,2397.0,0.0,0.0,0.53,0,0,0.0,0,3268.2,0,0,370.33,116.9,247.0,0,0,0,0,0,0,0,0,0,-1038.38,5792.580000000001,2375
2376,37.0,5835.4,0,219.11,0.0,655.0,2861.19,0.0,2438.0,0.0,0.0,0.5,0,0,0.0,0,3269.8,0,0,328.78,104.48,216.48,0,0,0,0,0,0,0,0,0,-618.0599999999995,5730.42,2376
2377,36.29,6083.83,0,164.77,0.0,976.0,2826.51,0.0,2441.0,0.0,0.0,0.52,0,0,0.0,0,3271.8,0,0,315.43,109.13,156.75,0,0,0,0,0,0,0,0,0,-703.9200000000001,5974.179999999999,2377
2378,35.72,6114.93,0,0.85,0.0,1407.0,2496.26,0.0,2247.0,0.0,0.0,0.57,0,0,0.0,0,3276.4,0,0,314.65,115.13,124.9,0,0,0,0,0,0,0,0,0,-626.1700000000001,5999.2300000000005,2378
2379,36.19,6048.92,0,0.0,0.0,1545.0,2236.14,29.63,2245.0,0.0,0.0,0.61,0,0,0.0,0,3272.5,0,0,318.83,113.0,189.5,0,0,0,0,0,0,0,0,0,-647.9699999999993,5935.31,2379
2380,38.88,5980.01,0,0.0,0.0,1435.0,2221.07,88.78,2081.0,0.0,0.0,0.63,0,0,0.0,0,3271.4,0,0,377.38,124.93,270.15,0,0,0,0,0,0,0,0,0,-449.22999999999956,5854.45,2380
2381,48.07,6085.93,0,0.0,0.0,699.0,1684.01,5.87,2150.0,0.0,0.0,0.6,0,0,0.0,0,3271.2,0,0,812.53,148.3,1019.83,0,0,0,0,0,0,0,0,0,-606.329999999999,5937.03,2381
2382,51.78,6390.55,0,0.0,0.0,0.0,667.51,92.98,2363.0,542.0,0.0,0.58,0,0,2.08,0,3271.9,0,0,1746.1,234.3,2257.25,0,0,0,0,0,0,0,0,0,-1208.8099999999995,6153.59,2382
2383,54.91,6928.97,0,108.07,0.0,0.0,988.5,0.0,2526.0,957.0,0.0,0.6,0,0,10.24,0,3270.0,0,0,1912.85,233.78,2101.45,0,0,0,0,0,0,0,0,0,-1786.4800000000014,6684.35,2383
2384,50.13,7271.96,0,284.19,0.0,0.0,1832.03,0.0,2435.0,672.0,0.0,0.73,0,0,21.51,0,3267.9,0,0,1460.93,227.65,1175.75,0,0,0,0,0,0,0,0,0,-2108.2699999999986,7022.070000000001,2384
2385,48.66,7280.73,0,171.02,0.0,122.0,2299.93,0.0,2268.0,0.0,0.0,0.85,0,0,32.23,0,3262.7,0,0,1217.48,190.5,669.95,0,0,0,0,0,0,0,0,0,-1582.0699999999997,7057.15,2385
2386,47.04,7347.95,0,103.14,0.0,408.0,2580.96,0.0,2228.0,0.0,0.0,1.2,0,0,37.66,0,3262.7,0,0,1165.9,125.65,519.45,0,0,0,0,0,0,0,0,0,-1371.2900000000009,7183.4400000000005,2386
2387,45.5,7463.8,0,0.0,0.0,462.0,2300.3,95.73,2013.0,0.0,0.0,1.58,0,0,40.62,0,3261.7,0,0,867.9,125.15,616.78,0,0,0,0,0,0,0,0,0,-1896.499999999999,7296.450000000001,2387
2388,43.01,7066.67,0,0.0,0.0,1068.0,2636.88,116.68,1931.0,0.0,0.0,2.6,0,0,41.16,0,3260.5,0,0,471.6,124.4,385.98,0,0,0,0,0,0,0,0,0,-1123.2300000000005,6898.51,2388
2389,40.48,7062.4,0,0.0,0.0,1284.0,2959.38,34.87,1950.0,0.0,0.0,2.46,0,0,38.51,0,3259.4,0,0,485.8,127.2,243.9,0,0,0,0,0,0,0,0,0,-646.619999999999,6894.23,2389
2390,39.16,7280.39,0,0.0,0.0,1462.0,3162.64,38.64,2195.0,0.0,0.0,1.95,0,0,33.02,0,3258.7,0,0,452.4,130.13,260.93,0,0,0,0,0,0,0,0,0,-752.260000000002,7115.29,2390
2391,39.76,7221.61,0,0.0,0.0,1737.0,3090.38,10.63,2401.0,0.0,0.0,2.04,0,0,25.02,0,3259.0,0,0,488.3,134.8,311.45,0,0,0,0,0,0,0,0,0,-585.25,7059.749999999999,2391
2392,43.97,7107.02,0,0.0,0.0,1960.0,2598.0,88.25,2513.0,0.0,0.0,1.9,0,0,17.0,0,3259.1,0,0,556.23,133.65,426.58,0,0,0,0,0,0,0,0,0,-755.8099999999995,6954.470000000001,2392
2393,46.19,6806.31,0,0.0,0.0,1494.0,2299.27,25.35,2530.0,0.0,0.0,1.87,0,0,9.36,0,3259.3,0,0,768.13,134.15,641.1,0,0,0,0,0,0,0,0,0,-754.4799999999996,6660.930000000001,2393
2394,48.62,6882.41,0,121.85,0.0,943.0,1971.62,0.0,2403.0,0.0,0.0,1.95,0,0,3.0,0,3259.6,0,0,859.6,132.0,674.65,0,0,0,0,0,0,0,0,0,-1318.1400000000003,6745.46,2394
2395,47.18,6805.15,0,103.67,0.0,790.0,1928.07,0.0,2362.0,0.0,0.0,1.92,0,0,0.16,0,3260.4,0,0,826.53,128.63,655.45,0,0,0,0,0,0,0,0,0,-1472.3199999999997,6674.44,2395
2396,44.18,6725.11,0,104.99,0.0,1034.0,2461.52,0.0,2819.0,0.0,0.0,1.96,0,0,0.0,0,3259.6,0,0,663.05,128.38,522.23,0,0,0,0,0,0,0,0,0,-1368.380000000001,6594.7699999999995,2396
2397,42.77,6400.33,0,46.01,0.0,877.0,2966.97,0.0,2795.0,0.0,0.0,1.98,0,0,0.0,0,3261.5,0,0,511.08,126.98,312.28,0,0,0,0,0,0,0,0,0,-1091.5300000000007,6271.370000000001,2397
2398,38.87,6206.07,0,147.14,0.0,282.0,3246.81,0.0,2670.0,0.0,0.0,1.93,0,0,0.0,0,3262.3,0,0,448.25,113.45,279.98,0,0,0,0,0,0,0,0,0,-1094.21,6090.69,2398
2399,39.44,6015.43,0,175.18,0.0,609.0,3195.54,0.0,2546.0,0.0,0.0,2.79,0,0,0.0,0,3264.0,0,0,400.63,112.9,209.43,0,0,0,0,0,0,0,0,0,-591.960000000001,5899.740000000001,2399
2400,38.13,6092.24,0,153.91,0.0,746.0,2935.48,0.0,2375.0,0.0,0.0,2.79,0,0,0.0,0,3260.9,0,0,379.35,112.0,211.45,0,0,0,0,0,0,0,0,0,-665.3599999999997,5977.45,2400
2401,37.19,6074.53,0,254.49,0.0,764.0,2883.16,0.0,2419.0,0.0,0.0,2.97,0,0,0.0,0,3217.5,0,0,388.83,114.55,199.35,0,0,0,0,0,0,0,0,0,-668.6799999999994,5957.009999999999,2401
2402,36.85,6087.38,0,180.93,0.0,1168.0,2508.92,0.0,2183.0,0.0,0.0,3.13,0,0,0.0,0,3208.2,0,0,375.8,112.85,155.8,0,0,0,0,0,0,0,0,0,-556.7500000000018,5971.4,2402
2403,37.38,6054.75,0,188.83,0.0,1315.0,2270.71,0.0,2045.0,0.0,0.0,3.53,0,0,0.0,0,3112.2,0,0,341.2,112.0,165.03,0,0,0,0,0,0,0,0,0,-591.25,5939.22,2403
2404,40.51,5984.87,0,67.12,0.0,1049.0,2380.67,0.0,2116.0,0.0,0.0,3.77,0,0,0.0,0,3071.4,0,0,398.13,133.98,283.53,0,0,0,0,0,0,0,0,0,-713.2699999999995,5847.12,2404
2405,49.7,5862.99,0,74.93,0.0,288.0,1643.21,0.0,2224.0,0.0,0.0,3.97,0,0,0.0,0,3072.4,0,0,964.4,161.28,1306.18,0,0,0,0,0,0,0,0,0,-572.6199999999999,5697.74,2405
2406,57.42,6336.73,0,0.0,0.0,0.0,476.54,133.7,2473.0,928.0,0.22,4.76,0,0,6.2,0,3179.0,0,0,1973.8,249.58,2681.48,0,0,0,0,0,0,0,0,0,-1300.289999999999,6076.19,2406
2407,60.57,6942.71,0,8.72,0.0,0.0,411.59,0.0,2303.0,1150.0,22.5,4.42,0,0,28.47,0,3216.9,0,0,2142.13,261.08,2655.15,0,0,0,0,0,0,0,0,0,-1689.75,6648.74,2407
2408,54.14,7325.08,0,21.95,0.0,0.0,1054.81,0.0,2351.0,1074.0,0.0,3.85,0,0,62.68,0,3222.1,0,0,2049.33,270.4,2187.7,0,0,0,0,0,0,0,0,0,-1877.2600000000002,6988.15,2408
2409,50.0,7419.21,0,0.0,0.0,0.0,2324.41,7.98,2183.0,111.0,0.0,3.67,0,0,98.7,0,3225.8,0,0,1550.38,170.65,1340.23,0,0,0,0,0,0,0,0,0,-1007.3499999999985,7146.1900000000005,2409
2410,49.25,7519.37,0,79.53,0.0,410.0,2975.12,0.0,2171.0,0.0,0.0,4.34,0,0,125.4,0,3228.9,0,0,995.05,160.63,819.58,0,0,0,0,0,0,0,0,0,-891.8199999999997,7229.0,2410
2411,47.03,7571.29,0,181.42,0.0,552.0,3095.78,0.0,2261.0,0.0,0.0,4.83,0,0,146.74,0,3236.4,0,0,671.98,128.83,555.38,0,0,0,0,0,0,0,0,0,-1258.9300000000003,7290.89,2411
2412,43.47,7226.81,0,200.04,0.0,1061.0,2932.29,0.0,2152.0,0.0,0.0,4.76,0,0,157.52,0,3238.2,0,0,644.68,128.83,407.98,0,0,0,0,0,0,0,0,0,-603.510000000002,6935.7,2412
2413,40.59,7374.64,0,116.95,0.0,1156.0,2805.31,0.0,1993.0,0.0,0.0,4.77,0,0,155.58,0,3247.5,0,0,605.1,130.63,393.1,0,0,0,0,0,0,0,0,0,-752.6999999999989,7083.66,2413
2414,41.1,7216.58,0,134.72,0.0,1410.0,2777.8,0.0,2022.0,0.0,0.0,4.96,0,0,139.72,0,3251.8,0,0,588.78,132.78,369.15,0,0,0,0,0,0,0,0,0,-428.8700000000008,6939.12,2414
2415,41.77,7143.86,0,51.89,0.0,1662.0,2492.68,0.0,1966.0,0.0,0.0,5.25,0,0,111.98,0,3254.1,0,0,597.2,137.23,410.65,0,0,0,0,0,0,0,0,0,-386.880000000001,6889.400000000001,2415
2416,47.66,7028.35,0,778.95,0.0,1570.0,2019.64,0.0,2991.0,0.0,0.0,5.78,0,0,81.04,0,3261.0,0,0,820.43,139.15,600.0,0,0,0,0,0,0,0,0,0,-743.3600000000006,6802.380000000001,2416
2417,50.18,6670.78,0,1005.21,0.0,957.0,1567.32,0.0,3345.0,0.0,0.0,6.05,0,0,46.09,0,3260.2,0,0,1135.6,158.53,1031.93,0,0,0,0,0,0,0,0,0,-847.8499999999985,6460.11,2417
2418,51.9,6666.23,0,612.27,0.0,152.0,281.73,0.0,3296.0,0.0,1.5,6.3,0,0,14.89,0,3263.8,0,0,1746.18,206.33,2073.1,0,0,0,0,0,0,0,0,0,-1607.1299999999992,6438.709999999999,2418
2419,51.19,6556.67,0,654.84,0.0,44.0,244.96,0.0,3039.0,0.0,14.52,6.55,0,0,0.83,0,3265.8,0,0,1497.05,188.48,2035.78,0,0,0,0,0,0,0,0,0,-1671.9000000000005,6360.81,2419
2420,49.34,6508.97,0,1113.36,0.0,418.0,1259.54,0.0,3192.0,0.0,0.0,5.9,0,0,0.0,0,3266.0,0,0,768.28,140.98,1403.78,0,0,0,0,0,0,0,0,0,-1325.130000000001,6362.090000000001,2420
2421,48.27,6231.77,0,1255.48,0.0,401.0,2038.81,0.0,3219.0,0.0,0.0,5.64,0,0,0.0,0,3266.1,0,0,642.45,128.18,583.48,0,0,0,0,0,0,0,0,0,-1129.630000000001,6097.95,2421
2422,44.98,6047.46,0,1285.13,0.0,132.0,2306.75,0.0,2876.0,0.0,0.0,5.48,0,0,0.0,0,3270.3,0,0,481.98,116.93,351.25,0,0,0,0,0,0,0,0,0,-973.6399999999985,5925.05,2422
2423,41.83,5888.28,0,1273.14,0.0,422.0,2389.45,0.0,2976.0,0.0,0.0,4.94,0,0,0.0,0,3270.6,0,0,335.9,111.63,196.98,0,0,0,0,0,0,0,0,0,-859.6399999999994,5771.71,2423
2424,39.87,5772.74,0,1289.41,0.0,676.0,2504.75,0.0,2995.0,0.0,0.0,5.19,0,0,0.0,0,3273.2,0,0,335.38,108.95,167.4,0,0,0,0,0,0,0,0,0,-407.46000000000095,5658.6,2424
2425,39.66,5988.92,0,1218.25,0.0,965.0,2405.41,0.0,2929.0,0.0,0.0,5.36,0,0,0.0,0,3274.0,0,0,327.68,104.9,170.9,0,0,0,0,0,0,0,0,0,-446.4200000000001,5878.660000000001,2425
2426,39.09,6081.1,0,1174.36,0.0,1244.0,2258.04,0.0,2946.0,0.0,0.0,6.0,0,0,0.0,0,3277.2,0,0,333.13,97.98,195.48,0,0,0,0,0,0,0,0,0,-440.9100000000017,5977.120000000001,2426
2427,39.19,6132.6,0,1103.99,0.0,1320.0,2269.67,0.0,2969.0,0.0,0.0,6.03,0,0,0.0,0,3278.0,0,0,333.85,108.48,167.7,0,0,0,0,0,0,0,0,0,-513.880000000001,6018.090000000001,2427
2428,41.29,6094.89,0,1053.12,0.0,911.0,2298.17,0.0,3045.0,0.0,0.0,5.34,0,0,0.0,0,3278.8,0,0,430.25,124.45,342.53,0,0,0,0,0,0,0,0,0,-696.2299999999996,5965.1,2428
2429,49.93,5928.51,0,957.99,0.0,0.0,1307.85,0.0,3139.0,122.0,0.0,4.47,0,0,0.01,0,3279.8,0,0,1427.48,159.38,1637.48,0,0,0,0,0,0,0,0,0,-415.0500000000011,5764.65,2429
2430,59.74,6479.52,0,905.06,0.0,0.0,479.46,0.0,3274.0,858.0,0.0,4.24,0,0,8.12,0,3280.7,0,0,2090.8,243.3,2276.13,0,0,0,0,0,0,0,0,0,-1323.7099999999991,6223.860000000001,2430
2431,62.91,7001.79,0,1159.68,0.0,0.0,437.47,0.0,3132.0,1496.0,213.62,3.33,0,0,39.07,0,3281.4,0,0,2157.18,248.78,2523.05,0,0,0,0,0,0,0,0,0,-1993.4500000000025,6710.610000000001,2431
2432,55.37,7209.48,0,994.58,0.0,0.0,860.44,0.0,3042.0,1335.0,0.0,2.65,0,0,89.14,0,3282.4,0,0,1899.58,238.08,2111.25,0,0,0,0,0,0,0,0,0,-2108.3600000000006,6879.61,2432
2433,50.96,7205.74,0,1022.01,0.0,0.0,1173.35,0.0,3053.0,722.0,0.0,2.21,0,0,141.62,0,3277.6,0,0,1504.4,229.98,1755.45,0,0,0,0,0,0,0,0,0,-1874.1200000000008,6831.93,2433
2434,47.2,7203.5,0,1277.63,0.0,0.0,2031.17,0.0,2877.0,149.0,0.0,2.5,0,0,173.74,0,3276.0,0,0,862.45,147.08,910.33,0,0,0,0,0,0,0,0,0,-1548.5999999999985,6880.18,2434
2435,46.35,7204.25,0,1125.79,0.0,142.0,1976.96,0.0,2676.0,0.0,0.0,2.66,0,0,194.23,0,3271.1,0,0,735.28,123.2,605.55,0,0,0,0,0,0,0,0,0,-1703.4800000000005,6884.160000000001,2435
2436,44.32,6872.65,0,863.72,0.0,699.0,1762.18,0.0,2554.0,0.0,0.0,2.57,0,0,200.54,0,3268.9,0,0,590.63,124.03,656.58,0,0,0,0,0,0,0,0,0,-1258.5,6545.51,2436
2437,41.8,6753.98,0,743.72,0.0,1153.0,2036.52,0.0,2578.0,0.0,0.0,2.67,0,0,189.43,0,3267.8,0,0,530.3,123.2,317.28,0,0,0,0,0,0,0,0,0,-968.0599999999995,6438.679999999999,2437
2438,41.34,6624.67,0,722.51,0.0,1587.0,1970.87,0.0,2627.0,0.0,0.0,2.81,0,0,165.73,0,3267.0,0,0,471.83,127.25,389.03,0,0,0,0,0,0,0,0,0,-547.6399999999994,6328.88,2438
2439,41.13,6641.68,0,709.21,0.0,1850.0,1708.27,0.0,2696.0,0.0,0.0,2.86,0,0,132.52,0,3265.7,0,0,479.65,129.95,349.95,0,0,0,0,0,0,0,0,0,-709.5699999999997,6376.35,2439
2440,43.27,6328.1,0,597.48,0.0,1937.0,1342.36,0.0,2745.0,0.0,0.0,3.2,0,0,94.4,0,3267.5,0,0,601.05,130.43,634.85,0,0,0,0,0,0,0,0,0,-464.8299999999999,6100.070000000001,2440
2441,47.52,6284.22,0,703.53,0.0,1330.0,1087.33,0.0,2968.0,0.0,0.0,3.63,0,0,52.32,0,3265.5,0,0,1088.0,129.6,950.68,0,0,0,0,0,0,0,0,0,-641.630000000001,6098.67,2441
