,Price,Demand,Demand_pump_storage,Imported_GR,Imported_MT,Imported_CH,Imported_FR,Imported_SI,Imported_AT,Exported_GR,Exported_MT,Exported_CH,Exported_FR,Exported_SI,Exported_AT,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
3496,45.2,24754.0,46.0,0.0,0.0,366.0,1205.0,487.25,38.0,370.0,132.0,0.0,0.0,1.04,0.0,4620.0,5434.0,2028.0,1605.0,516.0,0,0,1057.0,1086.0,5669.0,0.0,22.0,0,575.0,659.0,21.0,0,0,0,0,85.20999999999913,12839.0,3496
3497,48.14,25746.0,0.0,0.0,0.0,713.0,1405.0,821.86,44.0,262.0,151.0,0.0,0.0,0.0,0.0,4416.0,6071.0,2236.0,744.0,517.0,0,0,1054.0,1052.0,5887.0,43.0,22.0,0,576.0,660.0,23.0,0,0,0,0,125.86000000000058,14676.0,3497
3498,53.05,27415.0,0.0,0.0,0.0,972.0,1177.0,768.23,40.0,250.0,160.0,0.0,0.0,0.0,0.0,4234.0,6287.0,2492.0,246.0,515.0,0,0,1102.0,1168.0,6803.0,879.0,22.0,0,587.0,659.0,21.0,0,0,0,0,147.22999999999956,16111.0,3498
3499,57.62,28579.0,0.0,0.0,0.0,1035.0,1126.0,749.83,37.0,264.0,171.0,0.0,0.0,0.0,0.0,3987.0,6808.0,2649.0,17.0,515.0,0,0,1350.0,1188.0,6932.0,1485.0,22.0,0,582.0,659.0,22.0,0,0,0,0,149.83000000000175,17621.0,3499
3500,57.62,28984.0,0.0,0.0,0.0,814.0,1335.0,788.8,39.0,167.0,158.0,0.0,0.0,0.0,0.0,3875.0,6885.0,2695.0,0.0,515.0,0,0,1411.0,1334.0,6901.0,1566.0,22.0,0,585.0,659.0,21.0,0,0,0,0,136.79999999999927,18187.0,3500
3501,49.91,27296.0,0.0,0.0,0.0,739.0,1262.0,981.41,46.0,164.0,131.0,0.0,0.0,0.0,0.0,3721.0,6640.0,2603.0,0.0,516.0,0,0,1161.0,1123.0,6483.0,1176.0,22.0,0,584.0,659.0,22.0,0,0,0,0,147.40999999999985,17070.0,3501
3502,45.0,24817.0,0.0,0.0,0.0,724.0,1240.0,1047.21,46.0,230.0,108.0,0.0,0.0,0.0,0.0,3382.0,6538.0,2511.0,0.0,518.0,0,0,1048.0,993.0,5425.0,519.0,22.0,0,579.0,659.0,22.0,0,0,0,0,118.20999999999913,15988.0,3502
3503,35.1,22724.0,164.0,0.0,0.0,1828.0,1639.0,953.95,51.0,1.0,91.0,0.0,0.0,0.0,0.0,3246.0,4764.0,2155.0,0.0,514.0,0,0,1053.0,605.0,4957.0,14.0,22.0,0,581.0,659.0,22.0,0,0,0,0,83.95000000000073,14499.0,3503
3504,29.46,21269.0,820.0,0.0,0.0,2190.0,1831.0,1018.39,97.0,0.0,81.0,0.0,0.0,0.0,0.0,2446.0,4598.0,2060.0,0.0,515.0,0,0,1051.0,523.0,4646.0,0.0,22.0,0,579.0,659.0,22.0,0,0,0,0,87.38999999999942,14155.0,3504
3505,23.88,20748.0,1231.0,0.0,0.0,2087.0,1983.0,957.14,73.0,0.0,75.0,0.0,0.0,0.0,0.0,2182.0,4714.0,2150.0,0.0,509.0,0,0,1058.0,511.0,4614.0,0.0,22.0,0,586.0,660.0,22.0,0,0,0,0,74.13999999999942,13930.0,3505
3506,20.0,20415.0,1615.0,0.0,0.0,2190.0,2159.0,1045.5,92.0,0.0,74.0,0.0,0.0,0.0,0.0,1963.0,4822.0,2075.0,0.0,497.0,0,0,1051.0,469.0,4533.0,0.0,22.0,0,585.0,659.0,20.0,0,0,0,0,78.5,13899.0,3506
3507,23.93,20696.0,1834.0,0.0,0.0,2198.0,2313.0,1022.81,116.0,0.0,81.0,0.0,0.0,0.0,0.0,1807.0,5192.0,2096.0,0.0,515.0,0,0,1064.0,475.0,4601.0,0.0,22.0,0,586.0,660.0,23.0,0,0,0,0,79.80999999999767,14265.0,3507
3508,29.47,22148.0,1396.0,0.0,0.0,1960.0,2370.0,1019.93,117.0,0.0,65.0,0.0,0.0,0.0,0.0,1988.0,5876.0,2237.0,0.0,501.0,0,0,1100.0,515.0,4694.0,0.0,22.0,0,599.0,662.0,23.0,0,0,0,0,74.93000000000029,15443.0,3508
3509,39.47,26437.0,646.0,0.0,0.0,2440.0,2308.0,747.84,153.0,0.0,61.0,0.0,0.0,0.0,0.0,2392.0,7213.0,2745.0,98.0,510.0,0,0,1144.0,778.0,5400.0,0.0,28.0,0,596.0,662.0,24.0,0,0,0,0,94.84000000000015,18523.0,3509
3510,47.3,32476.0,116.0,0.0,0.0,2880.0,2570.0,616.74,126.0,0.0,100.0,0.0,0.0,0.0,0.0,2911.0,9528.0,3326.0,359.0,506.0,0,0,1135.0,1212.0,6267.0,55.0,41.0,0,579.0,662.0,24.0,0,0,0,0,105.73999999999796,22915.0,3510
3511,56.0,37782.0,0.0,0.0,0.0,2717.0,2698.0,792.83,178.0,0.0,67.0,0.0,0.0,0.0,0.0,3078.0,11603.0,3374.0,1316.0,498.0,0,0,1243.0,1704.0,6887.0,533.0,68.0,0,589.0,660.0,23.0,0,0,0,0,112.83000000000175,26478.0,3511
3512,57.39,39251.0,0.0,0.0,0.0,2674.0,2469.0,879.06,216.0,0.0,77.0,0.0,0.0,0.0,0.0,3481.0,11231.0,3450.0,1801.0,486.0,0,0,1194.0,2035.0,7137.0,1049.0,78.0,0,584.0,654.0,23.0,0,0,0,0,113.05999999999767,26809.0,3512
3513,53.42,40069.0,0.0,0.0,0.0,2774.0,2538.0,855.99,240.0,0.0,61.0,0.0,0.0,0.0,0.0,3758.0,11249.0,3373.0,3101.0,479.0,0,0,843.0,2050.0,6912.0,733.0,81.0,0,578.0,653.0,23.0,0,0,0,0,110.98999999999796,26275.0,3513
3514,53.96,40189.0,78.0,0.0,0.0,2955.0,2551.0,449.86,229.0,0.0,49.0,0.0,0.0,0.0,0.0,3899.0,10995.0,3353.0,3799.0,485.0,0,0,800.0,2066.0,6974.0,524.0,81.0,0,584.0,653.0,24.0,0,0,0,0,105.86000000000058,25493.0,3514
3515,48.69,38638.0,128.0,0.0,0.0,2888.0,2458.0,290.03,222.0,0.0,41.0,0.0,0.0,25.9,0.0,3633.0,10098.0,3226.0,4723.0,486.0,0,0,792.0,1776.0,6623.0,350.0,80.0,0,580.0,653.0,20.0,0,0,0,0,65.12999999999738,23639.0,3515
3516,48.1,38210.0,122.0,0.0,0.0,2858.0,2705.0,551.37,186.0,0.0,40.0,0.0,0.0,0.0,0.0,3626.0,10102.0,3257.0,4620.0,484.0,0,0,794.0,1475.0,6086.0,375.0,80.0,0,584.0,653.0,19.0,0,0,0,0,83.36999999999534,23859.0,3516
3517,50.4,38979.0,85.0,0.0,0.0,2757.0,2992.0,630.64,166.0,0.0,44.0,0.0,0.0,0.02,0.0,3503.0,10796.0,3381.0,4258.0,492.0,0,0,832.0,1564.0,6068.0,452.0,80.0,0,597.0,654.0,21.0,0,0,0,0,135.62000000000262,25129.0,3517
3518,50.54,38807.0,161.0,0.0,0.0,2598.0,3022.0,730.44,159.0,0.0,55.0,0.0,0.0,0.0,0.0,3187.0,11221.0,3481.0,3446.0,515.0,0,0,797.0,1830.0,6274.0,534.0,81.0,0,591.0,654.0,22.0,0,0,0,0,119.44000000000233,25878.0,3518
3519,52.5,38247.0,156.0,0.0,0.0,2736.0,2930.0,692.91,139.0,0.0,62.0,0.0,0.0,0.08,0.0,3384.0,10964.0,3632.0,2577.0,502.0,0,0,792.0,1674.0,6366.0,893.0,97.0,0,571.0,657.0,20.0,0,0,0,0,161.83000000000175,25900.0,3519
3520,50.54,37106.0,6.0,0.0,0.0,2889.0,2906.0,625.7,137.0,0.0,80.0,0.0,0.0,0.85,0.0,3006.0,11267.0,3664.0,1767.0,486.0,0,0,789.0,1579.0,6127.0,707.0,123.0,0,579.0,658.0,20.0,0,0,0,0,136.84999999999854,26186.0,3520
3521,50.38,36556.0,0.0,0.0,0.0,2862.0,2802.0,711.68,141.0,0.0,115.0,0.0,0.0,0.0,0.0,2583.0,11063.0,3785.0,1043.0,497.0,0,0,827.0,1554.0,6566.0,891.0,201.0,0,571.0,658.0,17.0,0,0,0,0,101.68000000000029,26347.0,3521
3522,52.74,36696.0,0.0,0.0,0.0,2712.0,2717.0,826.67,224.0,0.0,131.0,0.0,0.0,0.0,0.0,2151.0,11484.0,3912.0,246.0,519.0,0,0,880.0,1649.0,6746.0,1346.0,252.0,0,581.0,658.0,16.0,0,0,0,0,92.66999999999825,27537.0,3522
3523,52.0,36753.0,0.0,0.0,0.0,2725.0,2564.0,907.31,243.0,0.0,144.0,0.0,0.0,0.0,0.0,2004.0,11791.0,3835.0,10.0,512.0,0,0,1140.0,1687.0,6907.0,1132.0,300.0,0,579.0,660.0,15.0,0,0,0,0,114.30999999999767,27817.0,3523
3524,50.52,35792.0,0.0,0.0,0.0,2557.0,2507.0,959.0,226.0,0.0,112.0,0.0,0.0,0.0,0.0,1874.0,11871.0,3855.0,0.0,514.0,0,0,1092.0,1385.0,6623.0,999.0,303.0,0,586.0,662.0,14.0,0,0,0,0,123.0,27281.0,3524
3525,47.11,32316.0,0.0,0.0,0.0,2406.0,2676.0,1061.94,180.0,0.0,86.0,0.0,0.0,0.0,0.0,1884.0,10526.0,3439.0,0.0,513.0,0,0,869.0,1122.0,5894.0,439.0,251.0,0,578.0,662.0,17.0,0,0,0,0,115.93999999999869,24521.0,3525
3526,42.0,29416.0,0.0,0.0,0.0,2195.0,2450.0,1049.1,248.0,0.0,58.0,0.0,0.0,0.0,0.0,1824.0,9160.0,3294.0,0.0,520.0,0,0,843.0,897.0,5295.0,311.0,216.0,0,582.0,664.0,18.0,0,0,0,0,92.09999999999854,22279.0,3526
3527,45.0,27052.0,0.0,0.0,0.0,2333.0,2484.0,982.44,247.0,0.0,36.0,0.0,0.0,0.0,0.0,1658.0,7700.0,2805.0,0.0,523.0,0,0,848.0,716.0,5191.0,188.0,214.0,0,592.0,665.0,18.0,0,0,0,0,76.43999999999869,20185.0,3527
3528,42.53,25497.0,0.0,0.0,0.0,2322.0,2387.0,946.77,238.0,0.0,25.0,0.0,0.0,0.0,0.0,1548.0,6989.0,2623.0,0.0,513.0,0,0,790.0,600.0,5079.0,89.0,215.0,0,586.0,665.0,16.0,0,0,0,0,84.77000000000044,18854.0,3528
3529,36.84,24575.0,443.0,0.0,0.0,2531.0,2290.0,944.93,235.0,0.0,22.0,0.0,0.0,0.0,0.0,1212.0,7132.0,2395.0,0.0,512.0,0,0,808.0,593.0,4831.0,136.0,216.0,0,592.0,664.0,16.0,0,0,0,0,67.93000000000029,18516.0,3529
3530,36.4,24368.0,649.0,0.0,0.0,2580.0,2184.0,882.37,232.0,0.0,23.0,0.0,0.0,0.0,0.0,1294.0,7017.0,2472.0,0.0,507.0,0,0,788.0,583.0,4915.0,163.0,216.0,0,598.0,663.0,18.0,0,0,0,0,72.36999999999898,18141.0,3530
3531,35.73,24572.0,737.0,0.0,0.0,2548.0,2170.0,956.3,233.0,0.0,29.0,0.0,0.0,0.0,0.0,1467.0,7143.0,2452.0,0.0,511.0,0,0,835.0,586.0,4991.0,20.0,215.0,0,598.0,665.0,19.0,0,0,0,0,71.29999999999927,18095.0,3531
3532,39.81,25417.0,439.0,0.0,0.0,2651.0,2137.0,782.74,228.0,0.0,47.0,0.0,0.0,0.0,0.0,1590.0,7582.0,2590.0,2.0,513.0,0,0,901.0,619.0,4887.0,0.0,215.0,0,585.0,665.0,16.0,0,0,0,0,60.73999999999796,18922.0,3532
3533,46.48,28929.0,106.0,0.0,0.0,2804.0,2148.0,691.93,236.0,0.0,75.0,0.0,0.0,0.0,0.0,1585.0,8619.0,3251.0,302.0,499.0,0,0,898.0,950.0,5472.0,247.0,214.0,0,583.0,665.0,16.0,0,0,0,0,70.93000000000029,21554.0,3533
3534,52.37,34488.0,0.0,0.0,0.0,3082.0,2548.0,510.94,240.0,0.0,99.0,0.0,0.0,0.46,0.0,1498.0,10636.0,3636.0,1250.0,497.0,0,0,1074.0,1362.0,6377.0,493.0,216.0,0,582.0,656.0,16.0,0,0,0,0,86.4800000000032,25347.0,3534
3535,58.76,38633.0,0.0,0.0,0.0,2506.0,2698.0,337.04,221.0,0.0,81.0,0.0,0.0,0.04,0.0,1806.0,11842.0,3629.0,2582.0,482.0,0,0,1347.0,1809.0,7105.0,986.0,225.0,0,589.0,647.0,18.0,0,0,0,0,115.0,27122.0,3535
3536,56.72,39653.0,0.0,0.0,0.0,2260.0,2691.0,496.45,222.0,0.0,88.0,0.0,0.0,0.18,0.0,2107.0,11627.0,3731.0,3920.0,481.0,0,0,1331.0,1742.0,7102.0,649.0,250.0,0,582.0,645.0,19.0,0,0,0,0,114.2699999999968,26505.0,3536
3537,51.57,40007.0,4.0,0.0,0.0,2381.0,2853.0,695.42,222.0,0.0,70.0,0.0,0.0,0.5,0.0,2298.0,10634.0,3809.0,5481.0,479.0,0,0,1098.0,1513.0,6613.0,546.0,250.0,0,582.0,642.0,17.0,0,0,0,0,31.919999999998254,25598.0,3537
3538,50.0,40109.0,150.0,0.0,0.0,2692.0,2930.0,596.59,225.0,0.0,55.0,0.0,0.0,0.04,0.0,2474.0,10415.0,3884.0,6360.0,489.0,0,0,994.0,1160.0,6111.0,551.0,254.0,0,577.0,646.0,16.0,0,0,0,0,60.549999999995634,25148.0,3538
3539,45.03,37983.0,292.0,0.0,0.0,2420.0,2828.0,366.34,210.0,0.0,42.0,0.0,0.0,30.87,0.0,2717.0,9329.0,3702.0,6891.0,491.0,0,0,990.0,946.0,5759.0,277.0,247.0,0,571.0,654.0,16.0,0,0,0,0,66.46999999999389,22600.0,3539
3540,45.91,38087.0,332.0,0.0,0.0,2438.0,2864.0,626.73,160.0,0.0,31.0,0.0,0.0,0.0,0.0,3232.0,8597.0,3492.0,7545.0,491.0,0,0,991.0,910.0,5544.0,235.0,246.0,0,483.0,653.0,18.0,0,0,0,0,75.72999999999593,21748.0,3540
3541,50.27,38822.0,722.0,0.0,0.0,2311.0,2774.0,665.0,96.0,0.0,39.0,0.0,0.0,0.0,0.0,4054.0,9733.0,3768.0,6492.0,479.0,0,0,996.0,983.0,5683.0,340.0,239.0,0,377.0,653.0,22.0,0,0,0,0,82.0,22571.0,3541
3542,50.0,39134.0,718.0,0.0,0.0,2673.0,2808.0,790.31,101.0,0.0,50.0,0.0,0.0,0.0,0.0,5052.0,9217.0,3741.0,5733.0,489.0,0,0,995.0,1122.0,5676.0,292.0,244.0,0,380.0,650.0,23.0,0,0,0,0,84.30999999999767,22650.0,3542
3543,50.27,39593.0,146.0,0.0,0.0,2907.0,2735.0,848.35,113.0,0.0,65.0,0.0,0.0,0.0,0.0,5320.0,8867.0,3948.0,4586.0,488.0,0,0,994.0,1238.0,6016.0,549.0,253.0,0,378.0,654.0,23.0,0,0,0,0,113.34999999999854,23648.0,3543
3544,46.63,38397.0,0.0,0.0,0.0,2579.0,2737.0,798.99,108.0,0.0,92.0,0.0,0.0,0.0,0.0,4997.0,9612.0,3937.0,2813.0,490.0,0,0,991.0,1306.0,6320.0,587.0,284.0,0,375.0,665.0,25.0,0,0,0,0,135.98999999999796,24242.0,3544
3545,47.75,38102.0,0.0,0.0,0.0,2478.0,2669.0,1015.86,169.0,0.0,121.0,0.0,0.0,0.0,0.0,5143.0,10082.0,3969.0,1282.0,499.0,0,0,1045.0,1415.0,6723.0,525.0,300.0,0,379.0,665.0,23.0,0,0,0,0,158.86000000000058,24931.0,3545
3546,50.54,38167.0,83.0,0.0,0.0,2391.0,2529.0,1010.25,220.0,0.0,141.0,0.0,0.0,0.0,0.0,4703.0,11150.0,3922.0,390.0,525.0,0,0,1053.0,1570.0,7067.0,727.0,236.0,0,380.0,664.0,25.0,0,0,0,0,171.25,25982.0,3546
3547,51.0,37979.0,83.0,0.0,0.0,2531.0,2525.0,928.22,241.0,0.0,106.0,0.0,0.0,0.0,0.0,4596.0,11005.0,3903.0,25.0,536.0,0,0,1219.0,1618.0,7141.0,768.0,236.0,0,382.0,664.0,26.0,0,0,0,0,176.22000000000116,26191.0,3547
3548,50.0,36855.0,83.0,0.0,0.0,2429.0,2544.0,1050.02,229.0,0.0,85.0,0.0,0.0,0.0,0.0,4397.0,10843.0,3836.0,0.0,537.0,0,0,1236.0,1358.0,6820.0,623.0,236.0,0,377.0,664.0,26.0,0,0,0,0,182.02000000000407,25612.0,3548
3549,42.37,33358.0,83.0,0.0,0.0,2647.0,2455.0,1119.8,250.0,0.0,86.0,0.0,0.0,0.0,0.0,4262.0,9075.0,3562.0,0.0,530.0,0,0,1089.0,923.0,6141.0,356.0,237.0,0,381.0,665.0,25.0,0,0,0,0,190.8000000000029,22930.0,3549
3550,36.4,30146.0,524.0,0.0,0.0,2383.0,2236.0,1008.24,244.0,0.0,56.0,0.0,0.0,0.0,0.0,4187.0,7780.0,3228.0,0.0,519.0,0,0,1034.0,875.0,5899.0,207.0,235.0,0,382.0,666.0,23.0,0,0,0,0,180.23999999999796,20037.0,3550
3551,34.4,27450.0,20.0,0.0,0.0,2206.0,2111.0,1004.69,243.0,0.0,43.0,0.0,0.0,0.0,0.0,4179.0,6464.0,2861.0,0.0,522.0,0,0,843.0,668.0,5237.0,1.0,237.0,0,382.0,665.0,24.0,0,0,0,0,134.6899999999987,18010.0,3551
3552,33.07,25609.0,20.0,0.0,0.0,1797.0,2104.0,890.9,225.0,0.0,32.0,0.0,0.0,0.01,0.0,4106.0,5724.0,2444.0,0.0,538.0,0,0,876.0,674.0,5033.0,54.0,235.0,0,403.0,667.0,23.0,0,0,0,0,132.89000000000306,16447.0,3552
3553,30.57,24632.0,20.0,0.0,0.0,1667.0,2145.0,982.75,240.0,0.0,28.0,0.0,0.0,0.0,0.0,3933.0,5249.0,2258.0,0.0,540.0,0,0,695.0,674.0,4974.0,54.0,236.0,0,451.0,668.0,23.0,0,0,0,0,109.75,15702.0,3553
3554,30.48,24418.0,20.0,0.0,0.0,1637.0,2152.0,1027.01,237.0,0.0,27.0,0.0,0.0,0.0,0.0,4036.0,5052.0,2133.0,0.0,533.0,0,0,593.0,669.0,4965.0,55.0,236.0,0,544.0,668.0,23.0,0,0,0,0,95.01000000000204,15394.0,3554
3555,30.32,24512.0,76.0,0.0,0.0,1730.0,2168.0,1006.1,239.0,0.0,34.0,0.0,0.0,0.0,0.0,3912.0,4937.0,2172.0,0.0,538.0,0,0,589.0,758.0,5097.0,54.0,236.0,0,584.0,668.0,23.0,0,0,0,0,89.09999999999854,15480.0,3555
3556,32.77,25541.0,78.0,0.0,0.0,1745.0,2218.0,621.3,197.0,0.0,52.0,0.0,0.0,26.86,0.0,3931.0,5862.0,2357.0,2.0,541.0,0,0,626.0,753.0,5380.0,49.0,235.0,0,588.0,669.0,22.0,0,0,0,0,98.43999999999869,16206.0,3556
3557,41.32,29211.0,0.0,0.0,0.0,1877.0,2096.0,537.6,148.0,0.0,84.0,0.0,0.0,102.68,0.0,3923.0,7621.0,3011.0,268.0,543.0,0,0,721.0,1101.0,5803.0,342.0,235.0,0,591.0,668.0,23.0,0,0,0,0,110.91999999999825,19194.0,3557
3558,47.8,35197.0,0.0,0.0,0.0,2427.0,2432.0,533.7,185.0,0.0,94.0,0.0,0.0,0.06,0.0,3929.0,9096.0,3712.0,1159.0,541.0,0,0,779.0,1784.0,6682.0,629.0,237.0,0,591.0,670.0,24.0,0,0,0,0,119.63999999999942,23403.0,3558
3559,50.32,39274.0,0.0,0.0,0.0,2679.0,2654.0,689.7,238.0,0.0,62.0,0.0,0.0,0.0,0.0,3879.0,10545.0,3947.0,2595.0,540.0,0,0,703.0,1772.0,6979.0,681.0,246.0,0,608.0,669.0,25.0,0,0,0,0,113.69999999999709,25796.0,3559
3560,50.47,40690.0,0.0,0.0,0.0,2622.0,2764.0,732.18,223.0,0.0,73.0,0.0,0.0,0.0,0.0,3816.0,10918.0,4025.0,4126.0,519.0,0,0,586.0,1759.0,6861.0,427.0,242.0,0,593.0,669.0,22.0,0,0,0,0,141.1800000000003,25865.0,3560
3561,46.41,40177.0,2.0,0.0,0.0,2366.0,2778.0,659.76,219.0,0.0,55.0,0.0,0.0,0.0,0.0,3882.0,10401.0,3855.0,4830.0,506.0,0,0,587.0,1604.0,6500.0,592.0,304.0,0,586.0,666.0,23.0,0,0,0,0,124.76000000000204,24942.0,3561
3562,45.86,39788.0,150.0,0.0,0.0,2389.0,2765.0,608.38,210.0,0.0,43.0,0.0,0.0,0.0,0.0,3958.0,9790.0,3867.0,5317.0,488.0,0,0,586.0,1482.0,6427.0,620.0,326.0,0,582.0,668.0,23.0,0,0,0,0,125.38000000000466,24063.0,3562
3563,42.29,37553.0,294.0,0.0,0.0,2391.0,2725.0,534.0,130.0,0.0,39.0,0.0,0.0,0.0,0.0,4118.0,8566.0,3717.0,5729.0,509.0,0,0,585.0,1048.0,5997.0,323.0,326.0,0,589.0,669.0,22.0,0,0,0,0,92.0,21687.0,3563
3564,43.77,37777.0,394.0,0.0,0.0,2305.0,2861.0,652.77,100.0,0.0,41.0,0.0,0.0,0.0,0.0,4404.0,8080.0,3613.0,6364.0,516.0,0,0,587.0,1045.0,5843.0,333.0,337.0,0,583.0,669.0,22.0,0,0,0,0,102.77000000000407,21144.0,3564
3565,45.69,38605.0,523.0,0.0,0.0,2293.0,2895.0,817.31,139.0,0.0,38.0,0.0,0.0,0.0,0.0,4437.0,8803.0,3864.0,5670.0,516.0,0,0,588.0,1166.0,5938.0,426.0,366.0,0,581.0,669.0,22.0,0,0,0,0,24.30999999999767,22538.0,3565
3566,45.69,38641.0,385.0,0.0,0.0,2280.0,2890.0,766.64,127.0,0.0,63.0,0.0,0.0,0.0,0.0,3954.0,9559.0,3848.0,5126.0,519.0,0,0,586.0,1404.0,5971.0,509.0,365.0,0,582.0,669.0,21.0,0,0,0,0,87.63999999999942,23569.0,3566
3567,45.86,38731.0,128.0,0.0,0.0,2259.0,2747.0,806.94,113.0,0.0,75.0,0.0,0.0,0.0,0.0,4039.0,9659.0,3978.0,4257.0,519.0,0,0,587.0,1375.0,6136.0,940.0,349.0,0,578.0,669.0,21.0,0,0,0,0,98.94000000000233,24278.0,3567
3568,45.17,37812.0,81.0,0.0,0.0,2230.0,2470.0,725.46,123.0,0.0,101.0,0.0,0.0,0.0,0.0,3994.0,10218.0,4010.0,2881.0,522.0,0,0,588.0,1503.0,6446.0,840.0,357.0,0,579.0,670.0,23.0,0,0,0,0,185.45999999999913,24468.0,3568
3569,46.41,37464.0,80.0,0.0,0.0,1891.0,2256.0,654.49,229.0,0.0,125.0,0.0,0.0,0.0,0.0,3765.0,11126.0,4192.0,1656.0,525.0,0,0,750.0,1579.0,6750.0,889.0,308.0,0,579.0,668.0,24.0,0,0,0,0,172.48999999999796,25269.0,3569
3570,50.36,37897.0,0.0,0.0,0.0,1921.0,2127.0,623.22,241.0,0.0,121.0,0.0,0.0,0.0,0.0,3185.0,12121.0,4300.0,698.0,523.0,0,0,858.0,1906.0,7131.0,1031.0,236.0,0,586.0,668.0,22.0,0,0,0,0,159.22000000000116,26861.0,3570
3571,51.66,37556.0,0.0,0.0,0.0,2201.0,2305.0,600.31,248.0,0.0,112.0,0.0,0.0,0.0,0.0,2368.0,12773.0,4121.0,45.0,511.0,0,0,734.0,2087.0,7094.0,1230.0,235.0,0,583.0,668.0,22.0,0,0,0,0,157.30999999999767,28027.0,3571
3572,48.15,36898.0,0.0,0.0,0.0,2522.0,2698.0,693.79,236.0,0.0,91.0,0.0,0.0,0.0,0.0,1910.0,12877.0,4170.0,0.0,518.0,0,0,670.0,1614.0,6742.0,991.0,235.0,0,591.0,670.0,22.0,0,0,0,0,170.79000000000087,28224.0,3572
3573,44.0,33768.0,0.0,0.0,0.0,2604.0,2785.0,813.67,223.0,0.0,97.0,0.0,0.0,0.0,0.0,1714.0,11420.0,3985.0,0.0,523.0,0,0,644.0,1302.0,5910.0,610.0,234.0,0,594.0,670.0,22.0,0,0,0,0,188.66999999999825,26122.0,3573
3574,40.23,30722.0,0.0,0.0,0.0,2352.0,2257.0,1054.85,239.0,0.0,69.0,0.0,0.0,0.0,0.0,1636.0,9948.0,3713.0,0.0,527.0,0,0,638.0,1132.0,5615.0,331.0,234.0,0,589.0,670.0,19.0,0,0,0,0,163.84999999999854,23452.0,3574
3575,41.65,27599.0,0.0,0.0,0.0,2467.0,2069.0,1005.47,230.0,0.0,50.0,0.0,0.0,0.0,0.0,1718.0,8878.0,2949.0,0.0,523.0,0,0,624.0,789.0,5015.0,28.0,235.0,0,588.0,670.0,20.0,0,0,0,0,159.47000000000116,20846.0,3575
3576,40.9,26010.0,0.0,0.0,0.0,2794.0,1752.0,1056.27,242.0,0.0,40.0,0.0,0.0,0.0,0.0,1849.0,7326.0,2837.0,0.0,526.0,0,0,597.0,779.0,4852.0,27.0,235.0,0,593.0,670.0,19.0,0,0,0,0,104.27000000000044,19290.0,3576
3577,36.98,25060.0,197.0,0.0,0.0,2911.0,1653.0,1055.62,242.0,0.0,34.0,0.0,0.0,0.0,0.0,1837.0,6925.0,2537.0,0.0,527.0,0,0,630.0,750.0,4791.0,0.0,236.0,0,593.0,670.0,20.0,0,0,0,0,86.61999999999898,18412.0,3577
3578,33.8,24531.0,274.0,0.0,0.0,3007.0,1620.0,957.41,246.0,0.0,33.0,0.0,0.0,0.0,0.0,1665.0,6946.0,2272.0,0.0,525.0,0,0,633.0,746.0,4761.0,0.0,235.0,0,595.0,670.0,21.0,0,0,0,0,61.409999999999854,18084.0,3578
3579,33.0,24669.0,274.0,0.0,0.0,2933.0,1724.0,978.34,235.0,0.0,38.0,0.0,0.0,0.0,0.0,1469.0,7034.0,2265.0,0.0,527.0,0,0,630.0,750.0,4990.0,0.0,233.0,0,596.0,670.0,20.0,0,0,0,0,73.34000000000015,18190.0,3579
3580,38.83,25530.0,253.0,0.0,0.0,2924.0,1816.0,795.83,227.0,0.0,55.0,0.0,0.0,0.0,0.0,1394.0,7722.0,2395.0,8.0,528.0,0,0,611.0,770.0,5166.0,28.0,234.0,0,598.0,670.0,19.0,0,0,0,0,67.83000000000175,18943.0,3580
3581,44.0,29149.0,145.0,0.0,0.0,3115.0,2024.0,527.86,218.0,0.0,85.0,0.0,0.0,2.37,0.0,1209.0,9273.0,3083.0,451.0,529.0,0,0,671.0,920.0,5705.0,224.0,235.0,0,603.0,670.0,20.0,0,0,0,0,96.4900000000016,21764.0,3581
3582,50.04,34846.0,0.0,0.0,0.0,3265.0,1982.0,638.9,164.0,0.0,107.0,0.0,0.0,0.28,0.0,819.0,11197.0,3622.0,1867.0,525.0,0,0,690.0,1457.0,6672.0,631.0,236.0,0,602.0,670.0,20.0,0,0,0,0,104.62000000000262,25468.0,3582
3583,55.5,39029.0,0.0,0.0,0.0,2831.0,2057.0,856.15,67.0,0.0,65.0,0.0,0.0,0.0,0.0,529.0,12226.0,3869.0,4001.0,524.0,0,0,746.0,1747.0,7265.0,973.0,247.0,0,597.0,670.0,22.0,0,0,0,0,133.15000000000146,27212.0,3583
3584,51.56,39776.0,0.0,0.0,0.0,2756.0,1954.0,936.09,120.0,0.0,81.0,0.0,0.0,0.0,0.0,459.0,12111.0,3976.0,5554.0,522.0,0,0,742.0,1790.0,6673.0,836.0,245.0,0,601.0,667.0,19.0,0,0,0,0,104.08999999999651,27071.0,3584
